stat_id,0.010000000000,0.010722672220,0.011497569954,0.012328467394,0.013219411485,0.014174741629,0.015199110830,0.016297508346,0.017475284000,0.018738174229,0.02,0.020092330026,0.021544346900,0.023101297001,0.024770763560,0.026560877829,0.028480358684,0.030538555088,0.032745491629,0.035111917342,0.037649358068,0.040370172586,0.043287612811,0.046415888336,0.049770235643,0.05,0.053366992312,0.057223676594,0.061359072734,0.065793322466,0.070548023107,0.075646332755,0.081113083079,0.086974900262,0.093260334688,0.1,0.107226722201,0.114975699540,0.123284673944,0.132194114847,0.141747416293,0.151991108295,0.162975083462,0.174752840001,0.187381742286,0.2,0.200923300257,0.215443469003,0.231012970008,0.247707635599,0.265608778295,0.284803586844,0.3,0.305385550883,0.327454916288,0.351119173422,0.376493580679,0.4,0.403701725860,0.432876128108,0.464158883361,0.497702356433,0.5,0.533669923121,0.572236765935,0.613590727341,0.657933224658,0.705480231072,0.75,0.756463327555,0.811130830790,0.869749002618,0.932603346883,1.0,1.072267222010,1.149756995398,1.232846739442,1.321941148466,1.417474162927,1.519911082953,1.629750834621,1.747528400008,1.873817422860,2.0,2.009233002565,2.154434690032,2.310129700083,2.477076355992,2.656087782947,2.848035868436,3.0,3.053855508833,3.274549162878,3.511191734215,3.764935806792,4.0,4.037017258597,4.328761281083,4.641588833613,4.977023564332,5.0,5.336699231206,5.722367659350,6.135907273413,6.579332246576,7.054802310719,7.5,7.564633275546,8.111308307897,8.697490026178,9.326033468832,10.0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013550558,-0.028080378,-0.043660228,-0.060365989,-0.07827903,-0.097486597,-0.118082241,-0.140166275,-0.163846261,-0.187506287,-0.189237533,-0.216463762,-0.216463762,-0.227518922,-0.23973685,-0.250024925,-0.259837546,-0.266298626,-0.27384453,-0.278969246,-0.284849465,-0.290915238,-0.29463014,-0.296898757,-0.297386464,-0.296122189,-0.297231753,-0.296802456,-0.297008661,-0.297889693,-0.299484335,-0.299073924,-0.298084274,-0.298226387,-0.296338186,-0.295303791,-0.292021177,-0.290615432,-0.287140974,-0.283285226,-0.278763648,-0.274718172,-0.271591964,-0.266972015,-0.263361504,-0.259361893,-0.256228448,-0.252379233,-0.249357755,-0.247302991,-0.24449329,-0.241400885,-0.236999618,-0.233071991,-0.228649288,-0.2235126,-0.218257707,-0.213904126,-0.209910495,-0.205242948,-0.201670201,-0.197501003,-0.195116376,-0.192652545,-0.190588208,-0.188370089,-0.186311831,-0.183869388,-0.182478552,-0.182633263,-0.183148635,-0.185745736,-0.185745736,-0.185745736,-0.185745736,-0.185745736
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397999,0.037326345,0.058694858,0.081607614,0.106176211,0.129180566,0.132520312,0.160768228,0.160768228,0.177158913,0.193479839,0.3175827,0.335814059,0.352875552,0.36786998,0.383317407,0.400068976,0.391104906,0.379438998,0.369127309,0.360253343,0.353831816,0.349301593,0.34217536,0.33697486,0.330793212,0.32224821,0.313661888,0.30648534,0.300663282,0.293547384,0.287088582,0.281328024,0.276355962,0.271116033,0.266756208,0.264171012,0.262931667,0.261658812,0.26078707,0.261409498,0.259685046,0.256399052,0.254646516,0.254127736,0.254127736,0.254127736,0.254127736,0.254127736
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004728103,0.024103324,0.044878738,0.067155534,0.087792378,0.091042211,0.116655113,0.144118988,0.144118988,0.150138427,0.155276226,0.160383905,0.164460986,0.167966545,0.168957895,0.167367088,0.16320728,0.154361296,0.143454688,0.131675885,0.104584651,0.089468566,0.073260085,0.055880261,0.037244446,0.017261872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002465606,0.012569375,0.023403316,0.035020196,0.045781875,0.047476595,0.060833183,0.075155015,0.075155015,0.078294026,0.08097328,0.083636826,0.085762938,0.087591013,0.088107981,0.087278409,0.085109157,0.080496163,0.074808597,0.068666199,0.054538691,0.046655972,0.03820359,0.029140378,0.019422193,0.009001702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004857095,-0.010065198,-0.015649677,-0.021637731,-0.028058524,-0.034943331,-0.042325683,-0.050241537,-0.058729449,-0.067210206,-0.067830758,-0.077589793,-0.077589793,-0.081552431,-0.085931855,-0.089619537,-0.093136796,-0.095452722,-0.098157494,-0.099994409,-0.102102129,-0.104276359,-0.105607938,-0.106421106,-0.106595921,-0.106142751,-0.106540466,-0.106386588,-0.106460501,-0.1067763,-0.107347887,-0.107200778,-0.106846046,-0.106896985,-0.106220174,-0.105849403,-0.104672775,-0.104168896,-0.102923503,-0.101541439,-0.099920714,-0.098470644,-0.097350078,-0.095694093,-0.094399932,-0.092966302,-0.091843143,-0.090463421,-0.089380395,-0.08864388,-0.087636764,-0.086528315,-0.084950714,-0.083542886,-0.081957602,-0.080116395,-0.078232819,-0.076672311,-0.075240824,-0.073567777,-0.072287153,-0.070792736,-0.069937984,-0.069054843,-0.068314897,-0.067519829,-0.066782062,-0.065906587,-0.065408052,-0.065463507,-0.065648238,-0.06657915,-0.06657915,-0.06657915,-0.06657915,-0.06657915
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003071089,-0.006588835,-0.010360798,-0.01440535,-0.018742191,-0.022802913,-0.023392444,-0.028378757,-0.028378757,-0.022814825,-0.014669756,-0.00397104,0.007179796,0.021221381,0.035920079,0.05086125,0.06557686,0.067370379,0.067875352,0.068617784,0.069166745,0.070354285,0.072923134,0.074026525,0.075130365,0.075766318,0.075323305,0.075609494,0.076568037,0.077580661,0.07760993,0.077453684,0.076307245,0.07474058,0.073259586,0.071551194,0.070230367,0.069548214,0.068894976,0.068726235,0.069222858,0.068631392,0.067471937,0.067327827,0.067144242,0.067144242,0.067144242,0.067144242,0.067144242
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397999,0.037326345,0.058694858,0.081607614,0.106176211,0.129180566,0.132520312,0.160768228,0.160768228,0.177158913,0.193479839,0.247579706,0.264269619,0.280673671,0.295603718,0.310940932,0.327249268,0.32062715,0.311610871,0.30370569,0.296883116,0.292118101,0.289133363,0.283798738,0.279970708,0.275273267,0.268492086,0.26183733,0.256431811,0.252097679,0.246537301,0.241450579,0.236694526,0.232463826,0.228042227,0.224259625,0.221949685,0.220831642,0.219693679,0.218974982,0.219570022,0.218092223,0.215269182,0.213866804,0.213420997,0.213420997,0.213420997,0.213420997,0.213420997
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005509578,-0.011417317,-0.017751992,-0.024544457,-0.031827794,-0.039637478,-0.048011546,-0.056990785,-0.066618928,-0.076238956,-0.07694287,-0.088012895,-0.088012895,-0.092507859,-0.097475596,-0.101658667,-0.105648421,-0.108275459,-0.111343579,-0.113427258,-0.115818121,-0.118284428,-0.119794886,-0.120717292,-0.120915591,-0.120401544,-0.120852687,-0.120678137,-0.120761979,-0.121120201,-0.121768573,-0.121601702,-0.121199316,-0.121257099,-0.120489367,-0.120068788,-0.118734097,-0.118162529,-0.116749835,-0.11518211,-0.113343663,-0.111698796,-0.110427699,-0.108549254,-0.107081242,-0.105455023,-0.104180983,-0.102615915,-0.1013874,-0.100551945,-0.099409537,-0.098152183,-0.096362654,-0.094765704,-0.092967458,-0.090878911,-0.088742303,-0.086972162,-0.085348375,-0.083450578,-0.08199792,-0.080302749,-0.079333174,-0.078331394,-0.077492047,-0.076590173,-0.075753297,-0.074760214,-0.074194708,-0.074257613,-0.07446716,-0.075523126,-0.075523126,-0.075523126,-0.075523126,-0.075523126
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397999,0.037326345,0.058694858,0.081607614,0.106176211,0.129180566,0.132520312,0.160768228,0.160768228,0.177158913,0.193479839,0.3175827,0.335814059,0.352875552,0.36786998,0.383317407,0.400068976,0.391104906,0.379438998,0.369127309,0.360253343,0.353831816,0.349301593,0.34217536,0.33697486,0.330793212,0.32224821,0.313661888,0.30648534,0.300663282,0.293547384,0.287088582,0.281328024,0.276355962,0.271116033,0.266756208,0.264171012,0.262931667,0.261658812,0.26078707,0.261409498,0.259685046,0.256399052,0.254646516,0.254127736,0.254127736,0.254127736,0.254127736,0.254127736
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397999,0.037326345,0.058694858,0.081607614,0.106176211,0.129180566,0.132520312,0.160768228,0.160768228,0.177158913,0.193479839,0.3175827,0.335814059,0.352875552,0.36786998,0.383317407,0.400068976,0.391104906,0.379438998,0.369127309,0.360253343,0.353831816,0.349301593,0.34217536,0.33697486,0.330793212,0.32224821,0.313661888,0.30648534,0.300663282,0.293547384,0.287088582,0.281328024,0.276355962,0.271116033,0.266756208,0.264171012,0.262931667,0.261658812,0.26078707,0.261409498,0.259685046,0.256399052,0.254646516,0.254127736,0.254127736,0.254127736,0.254127736,0.254127736
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038321566,-0.082216582,-0.129283768,-0.17975237,-0.233868197,-0.28453856,-0.291894824,-0.354114875,-0.354114875,-0.367196043,-0.373130879,-0.372295646,-0.369255215,-0.358672792,-0.344312838,-0.32995156,-0.317568044,-0.303452217,-0.289006075,-0.275601668,-0.264259191,-0.254355825,-0.243655325,-0.233125288,-0.224800125,-0.216354933,-0.2075175,-0.197068269,-0.186791365,-0.177949935,-0.169736215,-0.162673181,-0.158534365,-0.156200309,-0.15337562,-0.15204692,-0.151919472,-0.151963389,-0.151906883,-0.151270372,-0.150917852,-0.150211537,-0.148935142,-0.147236875,-0.147036511,-0.147036511,-0.147036511,-0.147036511,-0.147036511
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397999,0.037326345,0.058694858,0.081607614,0.106176211,0.129180566,0.132520312,0.160768228,0.160768228,0.177158913,0.193479839,0.3175827,0.335814059,0.352875552,0.36786998,0.383317407,0.400068976,0.391104906,0.379438998,0.369127309,0.360253343,0.353831816,0.349301593,0.34217536,0.33697486,0.330793212,0.32224821,0.313661888,0.30648534,0.300663282,0.293547384,0.287088582,0.281328024,0.276355962,0.271116033,0.266756208,0.264171012,0.262931667,0.261658812,0.26078707,0.261409498,0.259685046,0.256399052,0.254646516,0.254127736,0.254127736,0.254127736,0.254127736,0.254127736
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002027895,-0.004202341,-0.006533927,-0.009034011,-0.011714769,-0.014589258,-0.017671478,-0.020976442,-0.024520247,-0.028061064,-0.028320152,-0.032394666,-0.032394666,-0.034049114,-0.035877576,-0.037417228,-0.038885725,-0.039852652,-0.040981927,-0.041748861,-0.042628859,-0.043536626,-0.044092576,-0.044432084,-0.044505071,-0.044315867,-0.044481918,-0.044417672,-0.044448531,-0.044580381,-0.044819026,-0.044757606,-0.044609501,-0.044630769,-0.044348192,-0.044193391,-0.043702134,-0.043491759,-0.042971792,-0.042394764,-0.041718092,-0.04111267,-0.040644821,-0.039953427,-0.0394131,-0.038814542,-0.03834561,-0.037769559,-0.037317383,-0.037009879,-0.036589396,-0.036126606,-0.035467938,-0.034880153,-0.034218278,-0.033449552,-0.032663137,-0.032011606,-0.031413943,-0.030715426,-0.03018075,-0.029556813,-0.029199944,-0.028831222,-0.028522286,-0.028190335,-0.027882309,-0.027516788,-0.027308643,-0.027331796,-0.027408924,-0.027797591,-0.027797591,-0.027797591,-0.027797591,-0.027797591
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006043857,0.030810883,0.057367753,0.085843814,0.112223553,0.116377761,0.149118312,0.184224932,0.184224932,0.191919482,0.198487046,0.205016107,0.210227773,0.214708872,0.215976098,0.213942596,0.208625182,0.197317505,0.183375768,0.168319118,0.133688839,0.114366197,0.093647161,0.071430818,0.047608962,0.022065567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000833407,0.004248612,0.007910625,0.011837281,0.015474869,0.016047706,0.020562406,0.025403371,0.025403371,0.026464398,0.02737002,0.028270334,0.028988987,0.0296069,0.029781642,0.029501236,0.028768001,0.027208749,0.025286277,0.023210067,0.018434786,0.015770325,0.01291331,0.009849826,0.006564954,0.003042692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004288427,0.021861905,0.040705369,0.060910598,0.079628379,0.082576003,0.105807107,0.130717057,0.130717057,0.136176737,0.140836761,0.145469465,0.14916741,0.15234698,0.153246142,0.151803268,0.148030289,0.140006911,0.130114532,0.119431065,0.094859102,0.081148695,0.066447474,0.050683837,0.033781006,0.015656654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003948501,-0.008182349,-0.012722165,-0.017590061,-0.022809747,-0.028406645,-0.034408015,-0.040843087,-0.047743204,-0.054637505,-0.055141973,-0.063075431,-0.063075431,-0.066296797,-0.069856983,-0.072854827,-0.075714129,-0.077596825,-0.079795628,-0.08128892,-0.083002359,-0.084769866,-0.085852352,-0.086513405,-0.086655518,-0.086287121,-0.086610437,-0.086485344,-0.08654543,-0.086802154,-0.087266817,-0.087147228,-0.086858853,-0.086900264,-0.08635006,-0.086048648,-0.085092126,-0.084682506,-0.083670082,-0.082546555,-0.081229011,-0.080050199,-0.079139252,-0.077793044,-0.076740976,-0.075575529,-0.074662474,-0.07354085,-0.072660421,-0.072061682,-0.071242963,-0.070341866,-0.06905938,-0.067914907,-0.066626175,-0.065129394,-0.063598169,-0.062329578,-0.061165873,-0.059805795,-0.058764732,-0.057549868,-0.056855011,-0.056137075,-0.055535547,-0.054889209,-0.054289452,-0.053577748,-0.053172472,-0.053217553,-0.053367728,-0.054124498,-0.054124498,-0.054124498,-0.054124498,-0.054124498
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020586494,-0.042660718,-0.066330184,-0.091710176,-0.11892431,-0.148105134,-0.179394775,-0.212945631,-0.248921115,-0.284866276,-0.287496447,-0.328859511,-0.328859511,-0.345654906,-0.36421682,-0.379846832,-0.394754518,-0.404570423,-0.416034431,-0.423820083,-0.432753522,-0.441968862,-0.447612675,-0.451059239,-0.451800182,-0.44987945,-0.451565139,-0.450912935,-0.45122621,-0.452564705,-0.454987341,-0.454363831,-0.452860319,-0.453076223,-0.4502076,-0.44863611,-0.443649045,-0.441513387,-0.436234866,-0.430377075,-0.423507732,-0.417361698,-0.412612251,-0.405593459,-0.400108242,-0.394031889,-0.389271448,-0.383423582,-0.378833245,-0.375711573,-0.371442974,-0.366744881,-0.360058319,-0.354091327,-0.347372198,-0.339568357,-0.331584936,-0.324970819,-0.318903552,-0.311812447,-0.306384601,-0.300050606,-0.296427797,-0.292684655,-0.289548441,-0.286178595,-0.283051616,-0.279340969,-0.277227961,-0.277463002,-0.278245974,-0.282191584,-0.282191584,-0.282191584,-0.282191584,-0.282191584
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008347909,-0.017299099,-0.026897166,-0.037188859,-0.048224303,-0.060057249,-0.072745329,-0.086350341,-0.10093855,-0.115514462,-0.116581008,-0.133353902,-0.133353902,-0.140164505,-0.147691439,-0.154029474,-0.160074603,-0.164054993,-0.168703696,-0.17186081,-0.175483357,-0.179220216,-0.181508805,-0.182906401,-0.183206857,-0.182427992,-0.183111546,-0.182847075,-0.182974109,-0.183516874,-0.184499263,-0.184246427,-0.183636747,-0.183724297,-0.182561058,-0.181923813,-0.179901537,-0.179035519,-0.176895056,-0.174519698,-0.17173415,-0.169241908,-0.167315988,-0.164469838,-0.16224556,-0.159781573,-0.157851195,-0.155479861,-0.15361846,-0.152352609,-0.150621674,-0.148716578,-0.146005149,-0.143585509,-0.140860874,-0.137696384,-0.134459074,-0.131777022,-0.12931672,-0.126441247,-0.124240233,-0.121671771,-0.120202707,-0.118684847,-0.1174131,-0.116046613,-0.11477861,-0.113273927,-0.112417094,-0.112512404,-0.112829902,-0.114429864,-0.114429864,-0.114429864,-0.114429864,-0.114429864
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000859852,0.004383425,0.008161636,0.012212889,0.0159659,0.016556914,0.02121487,0.026209444,0.026209444,0.027304138,0.028238496,0.029167378,0.029908835,0.030546355,0.030726641,0.030437338,0.029680836,0.028072107,0.026088634,0.023946544,0.019019739,0.016270732,0.013323061,0.010162371,0.006773266,0.00313924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006738318,0.034351165,0.063959515,0.095707579,0.125118446,0.129749988,0.166252546,0.205393043,0.205393043,0.213971726,0.221293927,0.2285732,0.234383706,0.239379699,0.240792534,0.238525375,0.23259697,0.219990001,0.204446308,0.187659595,0.14905017,0.127507287,0.104407559,0.079638478,0.053079404,0.02460098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002080012,0.010603661,0.019743291,0.029543416,0.038622086,0.04005177,0.051319532,0.063401585,0.063401585,0.066049688,0.068309936,0.070556933,0.072350544,0.073892728,0.074328848,0.073629012,0.071799007,0.067907435,0.063109343,0.05792755,0.046009431,0.039359483,0.032228963,0.024583139,0.016384773,0.007593934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
